Team,Kansas,1,0,WCC,Midwest,
Team,Southern Texas,16,0,Southwestern,Midwest,
Team,San Diego State,8,0,Mountain West,Midwest,
Team,Creighton,9,0,Big East,Midwest,
Team,Iowa,5,0,Big Ten,Midwest,
Team,Richmond,12,0,Atlantic 10,Midwest,
Team,Providence,4,0,Big East,Midwest,
Team,South Dakota State,13,0,Summit,Midwest,
Team,LSU,6,0,SEC,Midwest,
Team,Iowa State,11,0,Big 12,Midwest,
Team,Wisconsin,3,0,Big Ten,Midwest,
Team,Colgate,14,0,Patriot,Midwest,
Team,USC,7,0,Pac-12,Midwest,
Team,Miami,10,0,ACC,Midwest,
Team,Auburn,2,0,SEC,Midwest,
Team,Jacksonville State,15,0,Atlantic Sun,Midwest,
