Team,Arizona,1,0,Pac-12,South,
Team,Wright State,16,0,Horizon,South,
Team,Seton Hall,8,0,Big East,South,
Team,TCU,9,0,Big 12,South,
Team,Houston,5,0,American,South,
Team,Alabama-Birmingham,12,0,C-USA,South,
Team,Illinois,4,0,Big Ten,South,
Team,Chattanooga,13,0,Southern,South,
Team,Colorado State,6,0,Mountain West,South,
Team,Michigan,11,0,Big Ten,South,
Team,Tennessee,3,0,SEC,South,
Team,Longwood,14,0,Big South,South,
Team,Ohio State,7,0,Big Ten,South,
Team,Loyola-Chicago,10,0,Missouri Valley,South,
Team,Villanova,2,0,Big East,South,
Team,Delaware,15,0,Colonial,South,
